cust_id,first_name,last_name,name,company_name,address_1,address_2,city,country,state,zip,phone1,phone2,email,web
1810,Janna,Przybyl,,Southwest Ms Shopg Bag,5 April Rd #13,,Wheatley Ward,South Yorkshire,DN1 2TU,,01684-628072,01560-680129,jprzybyl@przybyl.co.uk,http://www.southwestmsshopgbag.co.uk
1811,Emiko,Sayre,,Scott Marlow Agency,8 Village St,,Windlesham,Surrey,GU18 5YQ,,01660-135336,01348-284404,emiko.sayre@yahoo.com,http://www.scottmarlowagency.co.uk
1812,In,Muns,,Nursefinders,7 Haddock St #34,,Saint Annes on the Sea,Lancashire,FY8 3TF,,01574-363346,01381-491881,in_muns@muns.co.uk,
1813,Eleni,Vanscoik,,"Simpson, Fred B Esq",9 Mather St,,Sutton Vesey Ward,West Midlands,B73 6HH,,01208-373467,01628-638196,eleni_vanscoik@gmail.com,http://www.simpsonfredbesq.co.uk
1814,Kandis,,,Fast Cash,70 Rose Vale,,Reydon,Suffolk,IP18 6PE,,01797-837270,01651-807856,kalsbury@hotmail.com,http://www.fastcash.co.uk
1815,Kina,Saltman,,Mitchell Silliman Co Inc,29 Oregon St,,Ruddington,Nottinghamshire,NG11 6JT,,01515-506025,01788-849591,kina_saltman@gmail.com,http://www.mitchellsillimancoinc.co.uk
1816,Jacki,Sterback,,"Praver, David L Esq",15 East Albert Rd,,Kingston Bagpuize with Southmo,Oxfordshire,OX13 5AW,,01820-396117,01935-736077,jacki.sterback@gmail.com,http://www.praverdavidlesq.co.uk
1817,Fallon,Kerfoot,,"Rotenstreich, H Andrew Esq",3186 Naylor St,,Manor Castle Ward,South Yorkshire,S2 1HP,,01538-649750,01505-472052,fallon.kerfoot@gmail.com,http://www.rotenstreichhandrewesq.co.uk
1818,Precious,Brabble,,Sigmacom Corporation,9 Herbert St #77,,Shenley,Hertfordshire,WD7 9AQ,,01687-288043,01800-154821,precious_brabble@brabble.co.uk,http://www.sigmacomcorporation.co.uk
1819,Glory,Ona,,Real Isle Properties,9830 Croxteth Rd,,Pontefract North Ward,West Yorkshire,,,,01535-699216,glory_ona@gmail.com,http://www.realisleproperties.co.uk
1820,Tamesha,Tyburski,,"Liss, Amy Esq",1054 Gladys St,,Bellshill Ward,North Lanarkshire,ML4 3EJ,,01954-979729,01834-599647,tamesha.tyburski@gmail.com,http://www.lissamyesq.co.uk
1821,,Cutlip,,Real Estate Appraisals Inc,921 Douro St #1520,,Rhoose Community,Vale of Glamorgan,CF62 3HN,,01947-472569,01502-230191,bcutlip@yahoo.com,http://www.realestateappraisalsinc.co.uk
1822,Olene,Skubis,,"Luby, Joseph K Esq",180 Frodsham St,,Grovehill Ward,Hertfordshire,HP2 7BD,,01250-453315,01805-925115,olene_skubis@yahoo.com,http://www.lubyjosephkesq.co.uk
1823,Carey,Marchetta,,New River Tire Company Inc,7217 Edge Grove,,Sharston Ward,Greater Manchester,M22 4ZB,,01750-379103,01498-699971,cmarchetta@hotmail.com,http://www.newrivertirecompanyinc.co.uk
1824,Launa,Torez,,"Farber, Mindy Esq",12 Gelling St,,Trossachs and Teith Ward,Stirling,FK16 6DU,,01670-547878,01919-422541,launa.torez@yahoo.com,http://www.farbermindyesq.co.uk
1825,Dominga,Whitrock,,"Nohr, Katharine M Esq",763 Roscoe St,,Lobley Hill and Bensham Ward,Tyne and Wear,NE11 0AN,,01341-700830,01382-638017,dominga@whitrock.co.uk,http://www.nohrkatharinemesq.co.uk
1826,Dwight,Belyea,,Skuttle Mfg Co,419 St Andrew St,,Tibberton,Hereford and Worcester,WR9 7NS,,01822-404490,,dbelyea@belyea.co.uk,
1827,Cornell,,,"Cheek, John D Esq",623 Cornhill,,Stretton,Staffordshire,DE13 0DH,,01608-74971,,cornell.mccrossin@mccrossin.co.uk,http://www.cheekjohndesq.co.uk
1828,Alverta,Topete,,National Catholic Reporter,328 Havelock St #61,,Addlestone Bourneside Ward,Surrey,KT15 2NL,,01685-141932,01665-348077,alverta.topete@gmail.com,http://www.nationalcatholicreporter.co.uk
1829,Felicia,Claybrooks,,Strescon Industries Inc,1056 College St South,,,County Durham,DH2 2JZ,,01722-395799,01451-992860,felicia@claybrooks.co.uk,http://www.stresconindustriesinc.co.uk
1830,Carmen,,,"Norda, Beth Dorsey Esq",11 Denison St #7,,Orford Ward,Cheshire,,,01692-491267,01417-973243,carmen@hotmail.com,http://www.nordabethdorseyesq.co.uk
1831,Ashlee,,,Indiana Electronics Corp,30 Daulby St,,Brympton,Somerset,,,01832-837946,01605-854121,ashlee.beyl@hotmail.com,http://www.indianaelectronicscorp.co.uk
1832,Vannessa,Land,,Port Delivery Systems,201 Bran St,,Ashford Common Ward,Surrey,,,01206-207771,01553-402712,vannessa.land@yahoo.com,http://www.portdeliverysystems.co.uk
1833,Patti,Rempel,,"Meder, Randy F Cpa",1346 Vandyke St,,Hove Park Ward,Brighton and Hove,BN3 6NS,,01539-157435,,patti@rempel.co.uk,http://www.mederrandyfcpa.co.uk
1834,German,Meyerhoff,,S M Copiers,883 Howe St,,Clayton-le-Moors Ward,Lancashire,BB5 5TJ,,01790-887225,,german@meyerhoff.co.uk,http://www.smcopiers.co.uk
1835,Anika,Marse,,Milton Terry Associates,231 Wordsworth St,,Harrow Weald Ward,Greater London,HA3 6TH,,01942-654793,01654-746253,anika@marse.co.uk,http://www.miltonterryassociates.co.uk
1836,Cristina,Marola,,Pro Img Mktng & Pub Rel Inc,2449 Amberly St #6364,,Temple Newsam Ward,West Yorkshire,LS15 0PQ,,01264-145506,01538-230493,cmarola@gmail.com,http://www.proimgmktngpubrelinc.co.uk
1837,Lemuel,Allis,,Computer Security Cnslnts Inc,,,Great Barr with Yew Tree Ward,West Midlands,WS5 4SU,,01580-252868,01704-416123,lemuel_allis@yahoo.com,http://www.computersecuritycnslntsinc.co.uk
1838,Joaquin,Hysom,,Sport Toyota,115 Lister Rd,,Barnfield Ward,Lancashire,BB5 2EY,,01616-548910,01475-223867,jhysom@gmail.com,http://www.sporttoyota.co.uk
1839,Kerrie,Makuch,,Kinkos Copies,7855 Sir Thomas St #7499,,Calstock,Cornwall,PL17 8AR,,01854-749084,01966-883088,kmakuch@gmail.com,
1840,Alaine,Raterman,,Putnam Co Inc,1 Milton St,,Little Missenden,Buckinghamshire,HP16 0DH,,01927-151413,01525-172423,alaine@hotmail.com,
1841,Shannon,Kobayashi,,,1111 Nesfield St,,Tonge with the Haulgh Ward,Greater Manchester,BL2 2SU,,01620-435994,01436-122588,shannon@yahoo.com,http://www.hungs.co.uk
1842,Corinne,Holman,,,1831 Richards St #8,,Berkhamsted,Hertfordshire,HP4 2AF,,01933-753592,01857-675359,corinne@holman.co.uk,http://www.herculitemasonsupplyinc.co.uk
1843,Heidy,Hallford,,New England Die Co Inc,8054 Low Hill,,Prestbury,Gloucestershire,GL52 3BY,,01958-748582,01753-105955,hhallford@hotmail.com,http://www.newenglanddiecoinc.co.uk
1844,Marylyn,Shonerd,,Barker Electronics,7252 Dansie St,,East Finchley Ward,Greater London,N2 9JL,,01721-694690,01449-123164,marylyn_shonerd@yahoo.com,http://www.barkerelectronics.co.uk
1845,Maryln,,,"Mullins, Glen Esq",76 Paulton St,,,Greater London,W2 3JT,,01618-628525,01421-574935,maryln@gmail.com,http://www.mullinsglenesq.co.uk
1846,Pearlie,Flori,,Marine Safety International,4 Cochrane St,,Iwade,Kent,ME9 8UJ,,01235-935599,01583-844244,pearlie_flori@gmail.com,http://www.marinesafetyinternational.co.uk
1847,Nina,Yaklin,,Ramm Metals Inc,5679 Gloucester Pl,,Calton Ward,Dunbartonshire,G40 4BH,,01434-621318,01370-171283,nyaklin@hotmail.com,http://www.rammmetalsinc.co.uk
1848,,Torrain,,Finley Colmer & Co,45 Ledward St,,Wilsden,West Yorkshire,BD15 0NJ,,01782-100832,01377-242360,http://www.boltonwilburesq.com,http://www.finleycolmerco.co.uk
1849,Jacob,Kippel,,Acc Automation Inc,4 Monmouth Rd,,Llwyn-y-Pia Community,Rhondda Cynon Taff,CF40 2JJ,,01550-463222,01567-215689,http://www.tmbyxbeecompanypc.com,http://www.accautomationinc.co.uk
1850,Tula,Nahmias,,"Anstoetter, Mark D Esq",64 Croyland St,,Clackmannanshire South Ward,Clackmannanshire,FK10 2LA,,01846-815511,01320-223056,tnahmias@nahmias.co.uk,http://www.anstoettermarkdesq.co.uk
1851,Berry,Scandalis,,American Fine Foods Inc,4 Vivian St,,Corporation Park Ward,,BB2 6LB,,01379-603039,01375-150068,berry.scandalis@gmail.com,
1852,Kaycee,Carsten,,Dohn Law Offices Inc Ps,35 Dublin St,,Cirencester,Gloucestershire,GL7 2EY,,01270-893129,01837-463418,kaycee.carsten@gmail.com,http://www.dohnlawofficesincps.co.uk
1853,Melvin,Setter,,Rex Internatl,87 Pickup St,,Franche Ward,Hereford and Worcester,DY10 2ZQ,,01401-151569,01938-566719,melvin_setter@setter.co.uk,http://www.rexinternatl.co.uk
1854,Brianne,Matsumura,,Bender & Associates,7 Cottenham St,,Mossend and Holytown Ward,North Lanarkshire,ML1 4TD,,01519-417660,01979-425319,brianne@matsumura.co.uk,http://www.benderassociates.co.uk
1855,Eugene,Pelzer,,Fashion Corner Inc,622 Holmes St,,Heath Town Ward,Staffordshire,,,01839-920108,01413-591144,eugene_pelzer@gmail.com,http://www.fashioncornerinc.co.uk
1856,Margery,Rohrs,,C G Mccullough Insurance Agcy,40 Peters Lane,,Long Preston,North Yorkshire,BD23 4NF,,01634-340524,01933-273913,margery@hotmail.com,http://www.cgmcculloughinsuranceagcy.co.uk
1857,Noel,Sarra,,Orkin Exterminating Co Inc,2 Cockburn St,,Seaham,County Durham,SR7 0AR,,01868-736780,01874-679913,nsarra@gmail.com,http://www.orkinexterminatingcoinc.co.uk
1858,Beula,Lingo,,,65 Oban Rd,,St. Austell,Cornwall,PL25 5AH,,01322-144392,01525-977834,beula_lingo@yahoo.com,http://www.bauercoatings.co.uk
1859,Sheridan,Mckenize,,Word & Image Workshop Inc,31 Davy St,,Aveton Gifford,,TQ7 4NF,,01512-765064,,sheridan.mckenize@hotmail.com,http://www.wordimageworkshopinc.co.uk
1860,Dino,Meinert,,Container Decorating Inc,,,Trotton with Chithurst,West Sussex,GU31 5JN,,01802-634391,,http://www.farmersinsurancegroup.com,http://www.containerdecoratinginc.co.uk
1861,Rebbeca,Rubinstein,,"Cullen, Jack J Esq",4 Sherwood St,,Speke-Garston Ward,Merseyside,L24 6SH,,01708-724957,,rebbeca_rubinstein@hotmail.com,http://www.cullenjackjesq.co.uk
1862,Celia,Reisling,,Bridger Valley General Store,8362 Whithorn St,,Leatherhead South Ward,Surrey,KT22 8AP,,01309-159593,01299-509105,celia.reisling@hotmail.com,http://www.bridgervalleygeneralstore.co.uk
1863,Stefania,Weatherwax,,Robert Vance Ltd,,,Kirkintilloch East and Twechar,,G66 3LX,,01698-705920,01879-295373,sweatherwax@yahoo.com,http://www.robertvanceltd.co.uk
1864,Leah,Luchterhand,,Safeguard Chemical Corp,,,Loughborough Hastings Ward,Leicestershire,LE11 2NX,,01777-851028,01615-475126,leah@hotmail.com,http://www.safeguardchemicalcorp.co.uk
1865,,Selma,,Taylor Inn,,,Alphington Ward,Devon,EX2 8LL,,01270-345115,01907-239135,billy.selma@yahoo.com,http://www.taylorinn.co.uk
1866,,Lucore,,"Barr, Albert S Iii",65 Rankin St,,Woodford cum Membris,Northamptonshire,NN11 3QR,,01943-467489,01744-123819,dlucore@yahoo.com,http://www.barralbertsiii.co.uk
1867,Veronica,Mcclodden,,Las Vegas Art Museum,8 Cookson St,,Temple Newsam Ward,,LS15 9EP,,01456-906658,01238-284853,veronica@hotmail.com,http://www.lasvegasartmuseum.co.uk
1868,Laquanda,Kho,,Bayou Welding Works Inc,7 Lockhart St,,Billesley Ward,,B14 5HS,,01725-370369,01271-465942,laquanda.kho@yahoo.com,http://www.bayouweldingworksinc.co.uk
1869,Mohammad,,,"Kenyon, William R Esq",363 Vandries St,,Milton Ward,,SS0 7TF,,01705-240007,01216-234330,mpoitra@yahoo.com,http://www.kenyonwilliamresq.co.uk
1870,Mozell,,,Fox Vision Center,8 Gertrude St,,Mossley,,OL5 0QJ,,01348-989703,01766-783716,mozell.westad@westad.co.uk,
1871,Bronwyn,Bridgford,,Edgemere Finance Company,,,Dingwall and Seaforth Ward,,IV15 9SD,,01407-312329,01917-604110,bronwyn.bridgford@yahoo.com,
1872,Jeff,Brossoit,,Jeh Construction Co,954 Madelaine St,,Central Ward,,SN5 8WG,,01593-501965,01383-683074,jeff.brossoit@yahoo.com,
1873,Shantay,Hopman,,Smith & Dekay Ps,7602 Brook St #86,,Broomhill Ward,,NG18 9SZ,,01516-850881,01252-239714,shopman@hopman.co.uk,
1874,Chantay,Jirsa,,Posey Company,966 Bower St,,Frimley Green Ward,,GU16 9BB,,01721-910475,01324-899303,chantay_jirsa@jirsa.co.uk,http://www.poseycompany.co.uk
1875,Keneth,Stpierrie,,Mueller Repro Blue Printg,2 Seacombe St,,Littleborough Lakeside Ward,,OL15 0JP,,01919-731224,01325-412836,keneth_stpierrie@hotmail.com,http://www.muellerreproblueprintg.co.uk
1876,Alton,Rampy,,Reliable Metalcraft Inc,83 Battenburg St,,Girvan and South Carrick Ward,South Ayrshire,KA26 0DY,,01767-568989,01506-160673,alton_rampy@gmail.com,http://www.reliablemetalcraftinc.co.uk
1877,Patrick,Teisberg,,"Dworkin, Michael L",2 Whitefield Rd,,Leigh-on-Sea,Essex,SS9 2DJ,,01842-131065,01217-730044,patrick@hotmail.com,http://www.dworkinmichaell.co.uk
1878,Theron,Merriam,,"Percival, Mark R Esq",869 Luke St,,Wonersh,Surrey,GU5 0QU,,01655-809574,01859-311417,theron@merriam.co.uk,http://www.percivalmarkresq.co.uk
1879,Pilar,Seelig,,Demer Normann Smith Ltd,4 Ogwen St,,Chichester,West Sussex,PO19 9PF,,01356-866584,01814-760513,pilar@yahoo.com,http://www.demernormannsmithltd.co.uk
1880,Lashunda,Argiro,,Kluza Associates,205 Forge St #4021,,Stainburn,North Yorkshire,LS21 2LS,,01422-728149,01653-381714,lashunda@yahoo.com,http://www.kluzaassociates.co.uk
1881,Verda,Chiphe,,Ardrox,999 Upper Harrington St #61,,Earlestown Ward,,WA12 9WX,,01754-426672,01349-935774,vchiphe@chiphe.co.uk,http://www.ardrox.co.uk
1882,Ashley,Tropp,,Everythings A Dollar,3 Greenleaf St #5644,,Blyth,,NE24 2RY,,01951-324927,01602-307715,ashley.tropp@gmail.com,http://www.everythingsadollar.co.uk
1883,Vesta,Havely,,,493 Wellington Rd,,Upper Rawcliffe-with-Tarnacre,Lancashire,PR3 0UH,,01772-461124,01571-126025,vhavely@havely.co.uk,
1884,Emogene,Ritthaler,,,1257 Stone St,,Northwood Ward,Greater London,HA6 1AN,,01681-212638,01638-969550,emogene.ritthaler@yahoo.com,http://www.mcdonaldservicestation.co.uk
1885,Shayne,Mordhorst,,Don Allen & Associates Pa,1 Bousfield St,,Shrewsbury,Shropshire,SY3 8NG,,01286-279043,01450-144052,smordhorst@mordhorst.co.uk,http://www.donallenassociatespa.co.uk
1886,Franchesca,Charry,,"Cappello, A Barry Esq",59 Westminster Rd,,Empress Ward,Hampshire,GU14 8AY,,01748-827176,01707-624969,franchesca@gmail.com,http://www.cappelloabarryesq.co.uk
1887,Elmira,Ringlein,,"Hyland, Richard S Esq",,,Halliwell Ward,Greater Manchester,BL1 2PS,,01934-672498,01347-140077,eringlein@gmail.com,http://www.hylandrichardsesq.co.uk
1888,Destiny,Madlem,,Diesel Recon,421 Monument Place #44,,Hartburn Ward,Stockton-on-Tees,TS21 1BA,,01421-624966,01819-393510,destiny@yahoo.com,http://www.dieselrecon.co.uk
1889,Gaston,Szumski,,Red Giant Foods Inc,8 Gullett St,,West Garioch Ward,Aberdeenshire,AB51 0HT,,01651-911453,01923-233578,gaston.szumski@hotmail.com,http://www.redgiantfoodsinc.co.uk
1890,Ronna,Mittler,,Bethesda Gazette,2767 Pembroke St #979,,,,SN10 3FQ,,01214-651738,01794-156776,ronna_mittler@hotmail.com,http://www.bethesdagazette.co.uk
1891,Angelica,Poisso,,Chemical Consultants,47 Orry St #8243,,Castleford Central and Glassho,West Yorkshire,WF10 4DW,,01472-449327,01758-700994,apoisso@gmail.com,http://www.chemicalconsultants.co.uk
1892,Casie,Arzilli,,Wenatchee Valley Fed Crdt Un,5 Noon St,,Melton Dorian Ward,Leicestershire,,,01289-195823,01372-334070,casie@gmail.com,http://www.wenatcheevalleyfedcrdtun.co.uk
1893,Magdalene,Cocherell,,Southern Interiors Inc,510 Belvidere Rd,,Patching Hall Ward,Essex,,,01546-162965,01420-141828,http://www.postboxservicesplus.com,http://www.southerninteriorsinc.co.uk
1894,Erasmo,Gath,,Pan Optx,,,Sunningdale,Berkshire,SL5 0AZ,,01445-796544,01650-307192,egath@hotmail.com,http://www.panoptx.co.uk
1895,,Ziv,,"Arias, Michele Ann Md",9362 Solomon St #97,,Castle Ward,Northamptonshire,NN8 4DR,,01414-349699,01552-437406,rosalia.ziv@ziv.co.uk,http://www.ariasmicheleannmd.co.uk
1896,Lyda,Cronholm,,Print Shop,916 Strand St #4753,,Leek,Staffordshire,ST13 5AW,,01672-538356,01347-674237,lyda.cronholm@cronholm.co.uk,http://www.printshop.co.uk
1897,Lisandra,Stueber,,Wstu 1450 Am Radio Station,5 Bentinck St,,,Greater London,SW1V 3EW,,01831-806301,01876-118051,lisandra_stueber@hotmail.com,http://www.wstuamradiostation.co.uk
1898,Sabina,Prok,,T J Ward & Associates Inc,954 Birchdale Rd,,,Nottinghamshire,NG8 5PY,,01932-112259,01304-274937,sabina.prok@prok.co.uk,http://www.tjwardassociatesinc.co.uk
1899,Elenore,Gomoran,,Bell Service Systems Inc,7 Great Orford St,,,Cornwall,PL17 7DT,,,01863-322796,elenore_gomoran@yahoo.com,http://www.bellservicesystemsinc.co.uk
1900,Brynn,,,Magic Valley Irrigation Supply,488 Mulberry St,,Ravenshead,Nottinghamshire,,,,01702-314016,brynn_capra@yahoo.com,http://www.magicvalleyirrigationsupply.co.uk
1901,Leeann,Flory,,Fleetwood Area School District,1761 Johnstone St,,Church Langley Ward,Essex,CM17 9TZ,,01906-807997,01997-771926,leeann@gmail.com,http://www.fleetwoodareaschooldistrict.co.uk
1902,Janet,Steimer,,Alaska State Troopers,8899 Mere Lane,,Midlothian West Ward,City of Edinburgh,EH20 9SJ,,01506-627051,01698-817116,janet_steimer@hotmail.com,
1903,Lewis,Mellom,,Lasting Impressions,,,Central Ward,South Yorkshire,S1 1EQ,,01954-643657,01511-606180,lewis@yahoo.com,http://www.lastingimpressions.co.uk
1904,Jestine,Driscol,,,,,Grangemouth Ward,Falkirk,FK3 8UB,,01257-928278,01811-872937,jestine_driscol@driscol.co.uk,http://www.glassexpress.co.uk
1905,Tatum,Parks,,Quantum Consultants Inc,6061 Back Nile St,,Rhos-on-Sea Community,Conwy,LL28 4NL,,01567-457572,01818-141397,tparks@parks.co.uk,http://www.quantumconsultantsinc.co.uk
1906,,Bendle,,J A Associates,9735 Linton St #2284,,Kingswells,Aberdeenshire,AB16 7RW,,01312-772111,01355-733333,kayleigh.bendle@bendle.co.uk,http://www.jaassociates.co.uk
1907,Lili,Imondi,,,9 Herbert St,,Blyth,Northumberland,NE24 3DQ,,,01934-479439,lili_imondi@hotmail.com,http://www.idehaigneyradio.co.uk
1908,Sunshine,Senechal,,"Dale, George F Esq",40 Cairo St,,Warwick,Warwickshire,CV34 5LQ,,01416-686933,01839-700945,sunshine.senechal@hotmail.com,
1909,Remona,Heier,,M A C Insurance Agency,7199 St Clare Rd,,,Inverclyde,PA16 7BT,,01718-274321,01967-508345,remona.heier@heier.co.uk,
1910,Gail,Carris,,Audrey M Borland Studios,6 Conyers St #3346,,Hamilton South Ward,South Lanarkshire,ML3 7TE,,01292-196869,01547-190531,gcarris@hotmail.com,http://www.audreymborlandstudios.co.uk
1911,Dong,Oropeza,,,8657 Cedar St #2,,,Perth and Kinross,KY13 8EQ,,01573-788734,01955-221720,doropeza@hotmail.com,http://www.mayotimothylesq.co.uk
1912,Larue,Ocacio,,,8 Jacob St,,Daybrook Ward,Nottinghamshire,NG5 6JB,,01577-443040,01654-933782,larue@yahoo.com,http://www.hollettbyronpesq.co.uk
1913,Goldie,Sonkens,,Veri Nu Products Corp,6174 Botanic Pl,,Ravensthorpe Ward,Cambridgeshire,PE3 7BJ,,01867-720033,01523-949034,gsonkens@sonkens.co.uk,http://www.verinuproductscorp.co.uk
1914,Shelia,Plues,,"Schen, Sanford E Md",9730 Dunnet St,,Silloth-on-Solway,Cumbria,CA7 4RB,,01818-260618,01574-927461,shelia@gmail.com,http://www.schensanfordemd.co.uk
1915,Narcisa,Araiza,,,8783 High St,,Milton,Cambridgeshire,,,01724-644767,01689-339758,naraiza@hotmail.com,http://www.dankabusinesssystems.co.uk
1916,Evelynn,Frede,,,8 Breckfield Road North,,Seaham,,SR7 0AZ,,01289-621482,01571-460710,evelynn.frede@gmail.com,http://www.hasselbergmichaelresq.co.uk
1917,,Calaf,,Ed Miniat Inc,,,Llantrisant Community,Rhondda Cynon Taff,CF72 8LB,,01448-395723,01407-700390,acalaf@yahoo.com,
1918,Tamra,Yu,,Davis Commercial Contracting,2 Park Rd Walton #4338,,Lansdown Ward,Gloucestershire,GL50 2LF,,01891-816938,01635-523740,tamra.yu@hotmail.com,
1919,Dusti,Maricle,,"Garton, Jeffrey P Esq",59 Charles St,,Victoria Ward,Kent,TN23 4GF,,01642-202972,01806-219415,dusti@gmail.com,http://www.gartonjeffreypesq.co.uk
1920,Aracelis,Donham,,Sm Toth Baldridge & Van Belkum,593 Kinglake St,,Fowlmere,Cambridgeshire,SG8 7TP,,01924-111018,01420-311467,aracelis.donham@hotmail.com,http://www.smtothbaldridgevanbelkum.co.uk
1921,Filiberto,Fredrikson,,Westoaks Glass,404 Aigburth St #4246,,Audley Ward,Lancashire,BB1 2AA,,01559-323337,01727-322116,filiberto_fredrikson@gmail.com,http://www.westoaksglass.co.uk
1922,Leana,Stackpole,,Direct Tools & Fasteners,690 Copenhagen Rd,,Warham,Norfolk,NR23 1NJ,,01248-325090,01386-257445,lstackpole@yahoo.com,http://www.directtoolsfasteners.co.uk
1923,,Homer,,Applied Robotic Tech Inc,7 Canton St,,Mildmay Ward,Greater London,N1 4RF,,01590-219449,01855-550515,man.homer@gmail.com,http://www.appliedrobotictechinc.co.uk
1924,Lennie,Asley,,Air Tech Streamlining,79 Pine St,,Radcliffe West Ward,Greater Manchester,M26 1GH,,01585-487560,01802-349902,lennie_asley@gmail.com,http://www.airtechstreamlining.co.uk
1925,Arletta,Naomi,,E Zaks & Co,9 Lodwick St,,,West Yorkshire,LS1 8HZ,,,01518-773815,arletta_naomi@naomi.co.uk,http://www.ezaksco.co.uk
1926,Chana,Perera,,,9 Ogwen St,,Murdostoun Ward,North Lanarkshire,ML2 8LW,,01477-796750,01858-335054,chana.perera@hotmail.com,http://www.oldencameralenscoinc.co.uk
1927,Nell,Pao,,,,,Eastbrook Ward,Brighton and Hove,BN41 1QH,,01308-582144,01773-576318,npao@gmail.com,http://www.madausgeraldfjr.co.uk
1928,Antonio,Heilig,,Radisson Suite Hotel,,,Ipplepen,Devon,TQ12 5LL,,01324-171614,01442-946357,antonio.heilig@gmail.com,http://www.radissonsuitehotel.co.uk
1929,Gerald,,,Digital Solutions Inc,8 Hinton St #8241,,Stowting,Kent,TN25 6BQ,,01504-620944,01685-678054,gerald_kernagis@kernagis.co.uk,http://www.digitalsolutionsinc.co.uk
1930,Sueann,,,El Hispanic News,751 Stamford St,,Werrington,Staffordshire,ST9 0AH,,01886-226100,,smandril@hotmail.com,http://www.elhispanicnews.co.uk
1931,Alayna,Hoyal,,South Bldg Code Congres,70 Royal St,,Banchory and Mid Deeside Ward,Aberdeenshire,AB31 4AH,,01964-720542,01983-132813,http://www.sportenart.com,http://www.southbldgcodecongres.co.uk
1932,Talia,Marthe,,Kenney Mfg Co,5 Minerva St,,Westbury,,BA13 3QR,,01711-170147,01607-480159,http://www.cnetworkinc.com,http://www.kenneymfgco.co.uk
1933,Pansy,Kopan,,Oncor Inc,1 Northampton St,,Madeley,Shropshire,TF7 4GA,,01674-842315,01627-571972,pansy@kopan.co.uk,http://www.oncorinc.co.uk
1934,Royce,Saik,,Best Western Caprock Inn,2 Maple Grove,,Kincorth,Aberdeenshire,AB12 5EJ,,01972-770618,01431-812225,royce@hotmail.com,http://www.bestwesterncaprockinn.co.uk
1935,Cherelle,Sorrel,,"Wiltgen, Nancy A Esq",794 Hook St,,Benwell and Scotswood Ward,Tyne and Wear,NE15 7JA,,,01212-458253,cherelle_sorrel@gmail.com,http://www.wiltgennancyaesq.co.uk
1936,Dudley,Dibartolo,,"Mcknight, H Vincent Jr",91 Ludlow St,,Woodhouse Ward,Greater London,N12 0EF,,,01722-935404,dudley_dibartolo@yahoo.com,http://www.mcknighthvincentjr.co.uk
